ORDERNUMBER,ORDERDATE,STATUS,DEALSIZE,CUSTOMER-ID
10266,2004-07-06,Shipped,Small,71
10363,2005-01-06,Shipped,Medium,74
10376,2005-02-08,Shipped,Medium,81
10105,2003-02-11,Shipped,Medium,49
10153,2003-09-28,Shipped,Large,24
10185,2003-11-14,Shipped,Large,51
10231,2004-03-19,Shipped,Medium,77
10272,2004-07-20,Shipped,Large,19
10349,2004-12-01,Shipped,Medium,75
10396,2005-03-23,Shipped,Medium,40
10413,2005-05-05,Shipped,Medium,14
10122,2003-05-08,Shipped,Small,68
10135,2003-07-02,Shipped,Small,40
10147,2003-09-05,Shipped,Small,42
10159,2003-10-10,Shipped,Small,5
10169,2003-11-04,Shipped,Small,43
10191,2003-11-20,Shipped,Small,69
10211,2004-01-15,Shipped,Small,10
10238,2004-04-09,Shipped,Small,49
10287,2004-08-30,Shipped,Small,70
10300,2003-10-04,Shipped,Small,73
10320,2004-11-03,Shipped,Small,25
10377,2005-02-09,Shipped,Small,17
10419,2005-05-17,Shipped,Medium,20
10115,2003-04-04,Shipped,Medium,28
10127,2003-06-03,Shipped,Small,75
10141,2003-08-01,Shipped,Small,74
10151,2003-09-21,Shipped,Medium,61
10184,2003-11-14,Shipped,Medium,82
10195,2003-11-25,Shipped,Medium,48
10219,2004-02-10,Shipped,Medium,83
10246,2004-05-05,Shipped,Medium,24
10271,2004-07-20,Shipped,Medium,40
10281,2004-08-19,Shipped,Medium,19
10292,2004-09-08,Shipped,Small,1
10371,2005-01-23,Shipped,Small,40
10382,2005-02-17,Shipped,Small,40
10412,2005-05-03,Shipped,Medium,24
10192,2003-11-20,Shipped,Medium,41
10239,2004-04-12,Shipped,Small,61
10266,2004-07-06,Shipped,Medium,71
10277,2004-08-04,Shipped,Medium,27
10310,2004-10-16,Shipped,Small,69
10321,2004-11-04,Shipped,Small,22
10377,2005-02-09,Shipped,Medium,17
10389,2005-03-03,Shipped,Medium,38
10405,2005-04-14,Shipped,Large,84
10183,2003-11-13,Shipped,Small,30
10194,2003-11-25,Shipped,Small,31
10280,2004-08-17,Shipped,Small,37
10312,2004-10-21,Shipped,Medium,40
10333,2004-11-18,Shipped,Small,9
10347,2004-11-29,Shipped,Small,11
10370,2005-01-20,Shipped,Medium,43
10109,2003-03-10,Shipped,Medium,46
10136,2003-07-04,Shipped,Medium,52
10148,2003-09-11,Shipped,Small,43
10161,2003-10-17,Shipped,Medium,79
10171,2003-11-05,Shipped,Medium,44
10204,2003-12-02,Shipped,Medium,75
10240,2004-04-13,Shipped,Medium,45
10278,2004-08-06,Shipped,Medium,85
10301,2003-10-05,Shipped,Medium,86
10321,2004-11-04,Shipped,Medium,22
10331,2004-11-17,Shipped,Medium,46
10342,2004-11-24,Shipped,Medium,11
10356,2004-12-09,Shipped,Medium,3
10365,2005-01-07,Shipped,Small,51
10390,2005-03-04,Shipped,Medium,40
10406,2005-04-15,Disputed,Large,49
10102,2003-01-10,Shipped,Medium,12
10111,2003-03-25,Shipped,Medium,9
10125,2003-05-21,Shipped,Medium,11
10139,2003-07-16,Shipped,Medium,21
10149,2003-09-12,Shipped,Medium,83
10162,2003-10-18,Shipped,Medium,5
10173,2003-11-05,Shipped,Medium,87
10182,2003-11-12,Shipped,Small,40
10193,2003-11-21,Shipped,Medium,88
10205,2003-12-03,Shipped,Medium,24
10215,2004-01-29,Shipped,Small,33
10227,2004-03-02,Shipped,Small,31
10244,2004-04-29,Shipped,Medium,24
10256,2004-06-08,Shipped,Medium,49
10280,2004-08-17,Shipped,Medium,37
10289,2004-09-03,Shipped,Medium,8
10332,2004-11-17,Shipped,Medium,78
10346,2004-11-29,Shipped,Small,85
10356,2004-12-09,Shipped,Small,3
10369,2005-01-20,Shipped,Large,42
10380,2005-02-16,Shipped,Small,24
10391,2005-03-09,Shipped,Medium,43
10422,2005-05-30,In Process,Medium,19
10102,2003-01-10,Shipped,Small,12
10111,2003-03-25,Shipped,Small,9
10139,2003-07-16,Shipped,Small,21
10149,2003-09-12,Shipped,Small,83
10162,2003-10-18,Shipped,Small,5
10173,2003-11-05,Shipped,Small,87
10193,2003-11-21,Shipped,Small,88
10244,2004-04-29,Shipped,Small,24
10256,2004-06-08,Shipped,Small,49
10289,2004-09-03,Shipped,Small,8
10304,2004-10-11,Shipped,Small,39
10312,2004-10-21,Shipped,Small,40
10332,2004-11-17,Shipped,Small,78
10422,2005-05-30,In Process,Small,19
10110,2003-03-18,Shipped,Medium,78
10123,2003-05-20,Shipped,Medium,47
10137,2003-07-10,Shipped,Medium,2
10148,2003-09-11,Shipped,Medium,43
10172,2003-11-05,Shipped,Medium,14
10226,2004-02-26,Shipped,Medium,56
10241,2004-04-13,Shipped,Small,84
10278,2004-08-06,Shipped,Small,85
10288,2004-09-01,Shipped,Small,66
10311,2004-10-16,Shipped,Small,24
10343,2004-11-24,Shipped,Medium,2
10367,2005-01-12,Resolved,Small,4
10378,2005-02-10,Shipped,Small,24
10407,2005-04-22,On Hold,Large,62
10106,2003-02-17,Shipped,Medium,87
10131,2003-06-16,Shipped,Small,89
10198,2003-11-27,Shipped,Large,67
10250,2004-05-11,Shipped,Large,62
10262,2004-06-24,Cancelled,Medium,24
10274,2004-07-21,Shipped,Medium,42
10284,2004-08-21,Shipped,Medium,86
10296,2004-09-15,Shipped,Medium,90
10307,2004-10-14,Shipped,Large,30
10327,2004-11-10,Resolved,Small,49
10338,2004-11-22,Shipped,Medium,91
10351,2004-12-03,Shipped,Medium,50
10373,2005-01-31,Shipped,Small,61
10386,2005-03-01,Resolved,Small,24
10398,2005-03-30,Shipped,Medium,2
10400,2005-04-01,Shipped,Medium,62
10416,2005-05-10,Shipped,Medium,71
10100,2003-01-06,Shipped,Medium,41
10124,2003-05-21,Shipped,Small,85
10182,2003-11-12,Shipped,Large,40
10214,2004-01-26,Shipped,Medium,26
10227,2004-03-02,Shipped,Medium,31
10241,2004-04-13,Shipped,Large,84
10288,2004-09-01,Shipped,Medium,66
10302,2003-10-06,Shipped,Large,23
10344,2004-11-25,Shipped,Large,68
10367,2005-01-12,Resolved,Medium,4
10379,2005-02-10,Shipped,Medium,24
10420,2005-05-29,In Process,Medium,21
10170,2003-11-04,Shipped,Small,64
10212,2004-01-16,Shipped,Small,24
10239,2004-04-12,Shipped,Medium,61
10405,2005-04-14,Shipped,Medium,84
10192,2003-11-20,Shipped,Large,41
10301,2003-10-05,Shipped,Large,86
10331,2004-11-17,Shipped,Small,46
10366,2005-01-10,Shipped,Medium,91
10390,2005-03-04,Shipped,Small,40
10115,2003-04-04,Shipped,Large,28
10141,2003-08-01,Shipped,Medium,74
10151,2003-09-21,Shipped,Large,61
10176,2003-11-06,Shipped,Medium,71
10184,2003-11-14,Shipped,Large,82
10207,2003-12-09,Shipped,Large,65
10219,2004-02-10,Shipped,Large,83
10271,2004-07-20,Shipped,Large,40
10292,2004-09-08,Shipped,Medium,1
10324,2004-11-05,Shipped,Large,12
10336,2004-11-20,Shipped,Large,63
10110,2003-03-18,Shipped,Small,78
10204,2003-12-02,Shipped,Small,75
10214,2004-01-26,Shipped,Small,26
10303,2004-10-06,Shipped,Small,82
10344,2004-11-25,Shipped,Small,68
10367,2005-01-12,Resolved,Large,4
10379,2005-02-10,Shipped,Small,24
10407,2005-04-22,On Hold,Medium,62
10420,2005-05-29,In Process,Small,21
10127,2003-06-03,Shipped,Medium,75
10246,2004-05-05,Shipped,Small,24
10383,2005-02-22,Shipped,Medium,24
10101,2003-01-09,Shipped,Medium,73
10124,2003-05-21,Shipped,Medium,85
10227,2004-03-02,Shipped,Large,31
10243,2004-04-26,Shipped,Medium,65
10322,2004-11-04,Shipped,Large,41
10344,2004-11-25,Shipped,Medium,68
10380,2005-02-16,Shipped,Medium,24
10409,2005-04-23,Shipped,Small,66
10103,2003-01-29,Shipped,Small,18
10140,2003-07-24,Shipped,Small,6
10151,2003-09-21,Shipped,Small,61
10165,2003-10-22,Shipped,Small,27
10175,2003-11-06,Shipped,Small,50
10184,2003-11-14,Shipped,Small,82
10207,2003-12-09,Shipped,Small,65
10217,2004-02-04,Shipped,Small,66
10229,2004-03-11,Shipped,Small,40
10259,2004-06-15,Shipped,Small,66
10271,2004-07-20,Shipped,Small,40
10291,2004-09-08,Shipped,Small,38
10305,2004-10-13,Shipped,Small,16
10334,2004-11-19,On Hold,Small,25
10357,2004-12-10,Shipped,Small,40
10412,2005-05-03,Shipped,Small,24
10425,2005-05-31,In Process,Small,15
10133,2003-06-27,Shipped,Medium,24
10145,2003-08-25,Shipped,Small,4
10168,2003-10-28,Shipped,Small,6
10235,2004-04-02,Shipped,Small,58
10250,2004-05-11,Shipped,Small,62
10263,2004-06-28,Shipped,Small,14
10284,2004-08-21,Shipped,Small,86
10297,2004-09-16,Shipped,Small,76
10308,2004-10-15,Shipped,Small,48
10327,2004-11-10,Resolved,Medium,49
10353,2004-12-04,Shipped,Medium,89
10374,2005-02-02,Shipped,Small,29
10398,2005-03-30,Shipped,Small,2
10401,2005-04-03,On Hold,Medium,13
10416,2005-05-10,Shipped,Small,71
10188,2003-11-18,Shipped,Small,8
10210,2004-01-12,Shipped,Small,45
10223,2004-02-20,Shipped,Small,11
10251,2004-05-18,Shipped,Small,13
10285,2004-08-27,Shipped,Small,16
10298,2004-09-27,Shipped,Small,47
10318,2004-11-02,Shipped,Small,19
10362,2005-01-05,Shipped,Small,6
10417,2005-05-13,Disputed,Small,24
10139,2003-07-16,Shipped,Large,21
10162,2003-10-18,Shipped,Large,5
10182,2003-11-12,Shipped,Medium,40
10205,2003-12-03,Shipped,Large,24
10214,2004-01-26,Shipped,Large,26
10255,2004-06-04,Shipped,Medium,84
10289,2004-09-03,Shipped,Large,8
10421,2005-05-29,In Process,Medium,40
10241,2004-04-13,Shipped,Medium,84
10311,2004-10-16,Shipped,Medium,24
10343,2004-11-24,Shipped,Small,2
10419,2005-05-17,Shipped,Large,20
10112,2003-03-24,Shipped,Small,25
10228,2004-03-10,Shipped,Small,34
10257,2004-06-14,Shipped,Medium,62
10270,2004-07-19,Shipped,Small,21
10423,2005-05-30,In Process,Small,57
10150,2003-09-19,Shipped,Small,27
10206,2003-12-05,Shipped,Small,32
10257,2004-06-14,Shipped,Small,62
10269,2004-07-16,Shipped,Small,20
10369,2005-01-20,Shipped,Small,42
10392,2005-03-10,Shipped,Small,64
10119,2003-04-28,Shipped,Small,20
10130,2003-06-16,Shipped,Medium,92
10186,2003-11-14,Shipped,Small,53
10209,2004-01-09,Shipped,Small,55
10262,2004-06-24,Cancelled,Small,24
10296,2004-09-15,Shipped,Small,90
10316,2004-11-01,Shipped,Small,60
10338,2004-11-22,Shipped,Small,91
10386,2005-03-01,Resolved,Medium,24
10400,2005-04-01,Shipped,Small,62
10414,2005-05-06,On Hold,Medium,59
10128,2003-06-06,Shipped,Medium,24
10166,2003-10-21,Shipped,Medium,22
10177,2003-11-07,Shipped,Medium,77
10208,2004-01-02,Shipped,Small,31
10221,2004-02-18,Shipped,Medium,57
10232,2004-03-20,Shipped,Medium,60
10248,2004-05-07,Cancelled,Medium,1
10293,2004-09-09,Shipped,Small,37
10314,2004-10-22,Shipped,Small,79
10350,2004-12-02,Shipped,Medium,24
10383,2005-02-22,Shipped,Small,24
10109,2003-03-10,Shipped,Large,46
10114,2003-04-01,Shipped,Large,63
10136,2003-07-04,Shipped,Large,52
10195,2003-11-25,Shipped,Large,48
10203,2003-12-02,Shipped,Large,24
10239,2004-04-12,Shipped,Large,61
10246,2004-05-05,Shipped,Large,24
10305,2004-10-13,Shipped,Large,16
10310,2004-10-16,Shipped,Large,69
10324,2004-11-05,Shipped,Medium,12
10349,2004-12-01,Shipped,Large,75
10377,2005-02-09,Shipped,Large,17
10394,2005-03-15,Shipped,Medium,24
10412,2005-05-03,Shipped,Large,24
10117,2003-04-16,Shipped,Small,27
10142,2003-08-08,Shipped,Small,40
10153,2003-09-28,Shipped,Small,24
10221,2004-02-18,Shipped,Small,57
10326,2004-11-09,Shipped,Medium,25
10372,2005-01-26,Shipped,Small,36
10396,2005-03-23,Shipped,Small,40
10108,2003-03-03,Shipped,Small,67
10252,2004-05-26,Shipped,Small,10
10265,2004-07-02,Shipped,Medium,88
10276,2004-08-02,Shipped,Small,72
10342,2004-11-24,Shipped,Small,11
10290,2004-09-07,Shipped,Small,92
10323,2004-11-05,Shipped,Medium,73
10333,2004-11-18,Shipped,Large,9
10382,2005-02-17,Shipped,Large,40
10392,2005-03-10,Shipped,Medium,64
10252,2004-05-26,Shipped,Medium,10
10265,2004-07-02,Shipped,Large,88
10330,2004-11-16,Shipped,Medium,67
10355,2004-12-07,Shipped,Medium,24
10378,2005-02-10,Shipped,Medium,24
10390,2005-03-04,Shipped,Large,40
10226,2004-02-26,Shipped,Large,56
10146,2003-09-03,Shipped,Medium,89
10224,2004-02-21,Shipped,Small,7
10264,2004-06-30,Shipped,Small,59
10286,2004-08-28,Shipped,Small,63
10319,2004-11-03,Shipped,Small,80
10330,2004-11-16,Shipped,Small,67
10355,2004-12-07,Shipped,Small,24
10197,2003-11-26,Shipped,Small,54
10249,2004-05-08,Shipped,Medium,34
10283,2004-08-20,Shipped,Medium,58
10307,2004-10-14,Shipped,Medium,30
10328,2004-11-12,Shipped,Medium,87
10415,2005-05-09,Disputed,Medium,88
10152,2003-09-25,Shipped,Medium,29
10292,2004-09-08,Shipped,Large,1
10337,2004-11-21,Shipped,Medium,28
10372,2005-01-26,Shipped,Large,36
10100,2003-01-06,Shipped,Small,41
10213,2004-01-22,Shipped,Medium,53
10302,2003-10-06,Shipped,Medium,23
10332,2004-11-17,Shipped,Large,78
10407,2005-04-22,On Hold,Small,62
10166,2003-10-21,Shipped,Small,22
10177,2003-11-07,Shipped,Small,77
10232,2004-03-20,Shipped,Small,60
10261,2004-06-17,Shipped,Small,44
10273,2004-07-21,Shipped,Small,57
10315,2004-10-29,Shipped,Medium,15
10217,2004-02-04,Shipped,Medium,66
10245,2004-05-04,Shipped,Small,35
10113,2003-03-26,Shipped,Small,40
10164,2003-10-21,Resolved,Small,64
10174,2003-11-06,Shipped,Small,29
10258,2004-06-15,Shipped,Small,36
10348,2004-11-01,Shipped,Large,26
10358,2004-12-10,Shipped,Medium,24
10411,2005-05-01,Shipped,Small,44
10424,2005-05-31,In Process,Small,24
10299,2004-09-30,Shipped,Large,17
10319,2004-11-03,Shipped,Large,80
10161,2003-10-17,Shipped,Small,79
10213,2004-01-22,Shipped,Small,53
10267,2004-07-07,Shipped,Small,75
10279,2004-08-09,Shipped,Small,24
10302,2003-10-06,Shipped,Small,23
10172,2003-11-05,Shipped,Small,14
10192,2003-11-20,Shipped,Small,41
10226,2004-02-26,Shipped,Small,56
10267,2004-07-07,Shipped,Medium,75
10301,2003-10-05,Shipped,Small,86
10104,2003-01-31,Shipped,Small,24
10152,2003-09-25,Shipped,Small,29
10176,2003-11-06,Shipped,Small,71
10195,2003-11-25,Shipped,Small,48
10220,2004-02-12,Shipped,Small,76
10230,2004-03-15,Shipped,Small,73
10282,2004-08-20,Shipped,Small,40
10349,2004-12-01,Shipped,Small,75
10394,2005-03-15,Shipped,Small,24
10120,2003-04-29,Shipped,Medium,11
10309,2004-10-15,Shipped,Small,18
10403,2005-04-08,Shipped,Medium,23
10123,2003-05-20,Shipped,Small,47
10137,2003-07-10,Shipped,Small,2
10106,2003-02-17,Shipped,Small,87
10297,2004-09-16,Shipped,Medium,76
10353,2004-12-04,Shipped,Small,89
10101,2003-01-09,Shipped,Small,73
10205,2003-12-03,Shipped,Small,24
10243,2004-04-26,Shipped,Small,65
10356,2004-12-09,Shipped,Large,3
10391,2005-03-09,Shipped,Large,43
10158,2003-10-10,Shipped,Small,18
10236,2004-04-03,Shipped,Medium,46
10340,2004-11-24,Shipped,Medium,54
10384,2005-02-23,Shipped,Small,5
10255,2004-06-04,Shipped,Small,84
10345,2004-11-25,Shipped,Small,47
10421,2005-05-29,In Process,Small,40
10114,2003-04-01,Shipped,Small,63
10190,2003-11-19,Shipped,Medium,24
10279,2004-08-09,Shipped,Medium,24
10368,2005-01-19,Shipped,Medium,40
10219,2004-02-10,Shipped,Small,83
10335,2004-11-19,Shipped,Small,40
10143,2003-08-10,Shipped,Small,51
10155,2003-10-06,Shipped,Small,17
10167,2003-10-23,Cancelled,Small,38
10178,2003-11-08,Shipped,Small,52
10198,2003-11-27,Shipped,Medium,67
10222,2004-02-19,Shipped,Small,56
10249,2004-05-08,Shipped,Small,34
10274,2004-07-21,Shipped,Small,42
10328,2004-11-12,Shipped,Small,87
10339,2004-11-23,Shipped,Medium,36
10351,2004-12-03,Shipped,Small,50
10415,2005-05-09,Disputed,Small,88
10109,2003-03-10,Shipped,Small,46
10160,2003-10-11,Shipped,Small,55
10171,2003-11-05,Shipped,Small,44
10405,2005-04-14,Shipped,Small,84
10154,2003-10-02,Shipped,Small,81
10185,2003-11-14,Shipped,Small,51
10233,2004-03-29,Shipped,Medium,13
10306,2004-10-14,Shipped,Small,78
10315,2004-10-29,Shipped,Small,15
10339,2004-11-23,Shipped,Large,36
10346,2004-11-29,Shipped,Medium,85
10198,2003-11-27,Shipped,Small,67
10361,2004-12-17,Shipped,Medium,21
10368,2005-01-19,Shipped,Small,40
10326,2004-11-09,Shipped,Small,25
10385,2005-02-28,Shipped,Medium,40
10131,2003-06-16,Shipped,Medium,89
10250,2004-05-11,Shipped,Medium,62
10242,2004-04-20,Shipped,Small,80
10408,2005-04-22,Shipped,Small,36
10230,2004-03-15,Shipped,Medium,73
10269,2004-07-16,Shipped,Medium,20
10290,2004-09-07,Shipped,Medium,92
10235,2004-04-02,Shipped,Medium,58
10317,2004-11-02,Shipped,Small,6
10375,2005-02-03,Shipped,Large,15
10264,2004-06-30,Shipped,Medium,59
10335,2004-11-19,Shipped,Medium,40
10133,2003-06-27,Shipped,Small,24
10387,2005-03-02,Shipped,Medium,27
10190,2003-11-19,Shipped,Small,24
10364,2005-01-06,Shipped,Small,68
10325,2004-11-05,Shipped,Large,18
10116,2003-04-11,Shipped,Small,91
10247,2004-05-05,Shipped,Small,74
10272,2004-07-20,Shipped,Small,19
10413,2005-05-05,Shipped,Small,14
10144,2003-08-13,Shipped,Small,91
10340,2004-11-24,Shipped,Small,54
10341,2004-11-24,Shipped,Small,20
10365,2005-01-07,Shipped,Medium,51
10156,2003-10-08,Shipped,Small,24
10199,2003-12-01,Shipped,Small,33
10401,2005-04-03,On Hold,Small,13
10115,2003-04-04,Shipped,Small,28
10196,2003-11-26,Shipped,Small,35
10395,2005-03-17,Shipped,Large,3
